holding_id,account_id,ticker_symbol,asset_name,asset_class,quantity,cost_basis,market_value,last_updated
hld_d2f61321-3e84-448a-93f2-c69ab08e3ff5,acc_aa03829d-fd4a-48f2-9582-b8ec1a7dd2b2,GLD,SPDR Gold Shares,Commodity,106.5,60949.95,121354.59,2025-06-17 13:37:44
hld_a12af362-f7fb-4aec-874b-78902bde7454,acc_aa03829d-fd4a-48f2-9582-b8ec1a7dd2b2,GOOGL,Alphabet Inc.,Equity,418.08,278516.53,564991.22,2025-06-17 13:37:44
hld_93883854-3ca6-4154-8a7a-a925c709a281,acc_aa03829d-fd4a-48f2-9582-b8ec1a7dd2b2,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,409.47,157175.06,232324.93,2025-06-17 13:37:44
hld_ffbe856f-0462-49ea-aed6-cf5c5427a9a4,acc_aa03829d-fd4a-48f2-9582-b8ec1a7dd2b2,BND,Vanguard Total Bond Market ETF,Fixed Income,207.0,33500.88,73442.98,2025-06-17 13:37:44
hld_c36acd38-8e63-4e0a-8bad-76bf84209e76,acc_cd12317e-6600-4ba1-b8ab-dcea6631074a,BRK-B,Berkshire Hathaway Inc.,Equity,297.08,33691.84,81508.13,2025-06-17 13:37:44
hld_436af0f6-072f-4b44-aa59-859eddefda5e,acc_cd12317e-6600-4ba1-b8ab-dcea6631074a,GLD,SPDR Gold Shares,Commodity,93.47,73858.12,136228.36,2025-06-17 13:37:44
hld_731bcb99-c207-44f4-80a3-9a37fafe3dd6,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,GOOGL,Alphabet Inc.,Equity,116.8,101857.78,95526.4,2025-06-17 13:37:44
hld_9f93b8d7-a81c-4eb1-89c8-4f625cfc9c3b,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,MSFT,Microsoft Corporation,Equity,171.93,128380.13,114923.45,2025-06-17 13:37:44
hld_3ce86d19-f300-4da0-846e-1e636365cdef,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,V,Visa Inc.,Equity,23.66,12337.03,12881.94,2025-06-17 13:37:44
hld_774d6e1b-aea0-4bd5-ace6-87363af51fc0,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,BRK-B,Berkshire Hathaway Inc.,Equity,108.08,31412.37,35487.57,2025-06-17 13:37:44
hld_cb97bee1-ff8f-47d7-bb52-8001f6fc6127,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,TSLA,"Tesla, Inc.",Equity,472.31,343270.18,282476.66,2025-06-17 13:37:44
hld_1e289289-313b-48b1-959b-2a586de6954b,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,BTC-USD,Bitcoin,Cryptocurrency,458.12,443377.7,580663.29,2025-06-17 13:37:44
hld_700dad66-e9bf-4279-a468-97895e274ccd,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,NVDA,NVIDIA Corporation,Equity,474.7,66538.7,106755.17,2025-06-17 13:37:44
hld_55075dc1-80d8-4d83-9cec-e0d78e7cf3d1,acc_dbe26be8-7b25-4e65-aebd-9363a569c3fb,GLD,SPDR Gold Shares,Commodity,354.67,265683.3,591965.5,2025-06-17 13:37:44
hld_e187ff16-a1b8-4d18-9234-7318d6b41193,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,NVDA,NVIDIA Corporation,Equity,286.41,140008.66,269846.29,2025-06-17 13:37:44
hld_826b7c8f-8734-4564-8a59-f3c479969947,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,VNQ,Vanguard Real Estate ETF,Real Estate,184.6,61049.07,138911.2,2025-06-17 13:37:44
hld_4f83cfba-b58d-43e5-ab58-864ed37cf37e,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,18.25,2456.09,4583.5,2025-06-17 13:37:44
hld_914448c7-36a8-4359-8cad-dbda28e8e471,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,GOOGL,Alphabet Inc.,Equity,201.44,22238.98,39255.22,2025-06-17 13:37:44
hld_ee28da68-7b26-42d1-8576-c291e9f29296,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,BRK-B,Berkshire Hathaway Inc.,Equity,138.93,14644.61,36323.96,2025-06-17 13:37:44
hld_7d8bddfa-588d-4b58-83d6-35d1877da2b0,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,JPM,JPMorgan Chase & Co.,Equity,250.1,50480.18,97907.75,2025-06-17 13:37:44
hld_51ab2ee5-10c8-4994-a776-f2cb46748ba3,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,BTC-USD,Bitcoin,Cryptocurrency,406.64,191202.13,159600.24,2025-06-17 13:37:44
hld_9d4b5a84-0444-42ff-bad7-b04939e5b2e0,acc_94e30b94-cd40-4619-90e7-0ed2302a012a,GLD,SPDR Gold Shares,Commodity,445.0,212131.5,300294.1,2025-06-17 13:37:44
hld_bb0e8807-c9d0-4141-b3d0-dc1863fcd701,acc_9c8e6d97-f148-4990-a587-64c5a8a9bd36,ETH-USD,Ethereum,Cryptocurrency,393.24,66068.25,140319.42,2025-06-17 13:37:44
hld_294af2c1-a063-4124-b185-1e4a7f37e1dc,acc_9c8e6d97-f148-4990-a587-64c5a8a9bd36,BTC-USD,Bitcoin,Cryptocurrency,383.9,249423.67,382074.68,2025-06-17 13:37:44
hld_b623229b-928c-47d3-8aee-ad7b3b990a75,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,BTC-USD,Bitcoin,Cryptocurrency,252.22,175466.93,219536.45,2025-06-17 13:37:44
hld_58998a67-f16f-4f59-b265-e17ae42507e4,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,300.35,178666.2,303741.04,2025-06-17 13:37:44
hld_8c168f2e-3abb-4d90-8dea-8386f7b6b4c3,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,V,Visa Inc.,Equity,350.16,83817.8,121917.24,2025-06-17 13:37:44
hld_e048b8cf-0e37-4832-911e-cfae7f64999c,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,GOOGL,Alphabet Inc.,Equity,94.72,27966.08,41123.62,2025-06-17 13:37:44
hld_c268cc81-9351-4773-8a0d-7901111c4e6d,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,GLD,SPDR Gold Shares,Commodity,287.48,234807.91,381818.88,2025-06-17 13:37:44
hld_aad33fc9-cfcb-4586-8d6f-fb9dd8fe23e4,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,TSLA,"Tesla, Inc.",Equity,371.15,85665.13,170088.86,2025-06-17 13:37:44
hld_8a634e7c-e1f1-4ca2-a617-5dfda3dc467b,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,NVDA,NVIDIA Corporation,Equity,180.71,92238.0,134686.03,2025-06-17 13:37:44
hld_d097c18d-e254-4f2e-a834-a4dd5b43e830,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,ETH-USD,Ethereum,Cryptocurrency,372.52,271295.14,266675.63,2025-06-17 13:37:44
hld_14b07c93-7f3f-4086-aedf-462708af4efe,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,AAPL,Apple Inc.,Equity,139.64,111957.77,229916.33,2025-06-17 13:37:44
hld_f529551b-aeef-4233-8214-01267769646e,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,VNQ,Vanguard Real Estate ETF,Real Estate,230.05,44339.84,110479.72,2025-06-17 13:37:44
hld_3193a211-e224-4a91-ad54-a56f1dfa214b,acc_a17cdac0-0079-424f-bc09-ea32035d2d18,JPM,JPMorgan Chase & Co.,Equity,218.16,115079.4,145391.29,2025-06-17 13:37:44
hld_0ef24549-5105-4c4c-845f-ed2c61efbe5a,acc_2d703655-ba17-4086-bfb3-da9eeaaac27a,BTC-USD,Bitcoin,Cryptocurrency,381.36,113172.39,129417.84,2025-06-17 13:37:44
hld_aa841a65-3426-4c15-99ca-537563b0bb2d,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,BTC-USD,Bitcoin,Cryptocurrency,193.23,93708.82,90327.47,2025-06-17 13:37:44
hld_b69b7478-4b81-44b4-acc1-f91110edac51,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,BRK-B,Berkshire Hathaway Inc.,Equity,449.57,360519.17,656044.01,2025-06-17 13:37:44
hld_d8846f65-e81f-453c-94ef-3ff5a5323981,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,GLD,SPDR Gold Shares,Commodity,135.44,105937.1,221351.69,2025-06-17 13:37:44
hld_22b74c43-ee99-4761-aeb0-8c497645fc93,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,BND,Vanguard Total Bond Market ETF,Fixed Income,382.23,285181.8,442340.4,2025-06-17 13:37:44
hld_0c816d3e-26b2-4adc-8023-f7208d19d97b,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,GOOGL,Alphabet Inc.,Equity,11.38,1356.15,1923.76,2025-06-17 13:37:44
hld_11dba0d6-f675-45ae-8bf0-984751f66046,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,VNQ,Vanguard Real Estate ETF,Real Estate,90.51,81399.26,193434.92,2025-06-17 13:37:44
hld_0c5326be-ee67-49b1-879f-c073adffbb39,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,AMZN,"Amazon.com, Inc.",Equity,200.1,23827.91,48958.57,2025-06-17 13:37:44
hld_b9435186-5dab-44c4-b4bf-4e848a0ed7b5,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,V,Visa Inc.,Equity,215.37,24894.62,36457.19,2025-06-17 13:37:44
hld_840c9c61-d844-493a-9d20-8a991b5c125a,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,JPM,JPMorgan Chase & Co.,Equity,235.04,160696.85,300055.85,2025-06-17 13:37:44
hld_ffd3150d-2377-4d70-81e8-7efd02ff1777,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,NVDA,NVIDIA Corporation,Equity,494.47,489658.81,1016318.2,2025-06-17 13:37:44
hld_408dd261-e2dd-4f3e-94fa-81ab1e25b5dd,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,AAPL,Apple Inc.,Equity,190.55,108619.22,89788.07,2025-06-17 13:37:44
hld_3882c439-115c-47fb-87b9-b48ae46d42ea,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,193.67,59011.25,124264.8,2025-06-17 13:37:44
hld_5654bdcc-1906-4b5d-906e-6d47b94c3eb2,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,MSFT,Microsoft Corporation,Equity,486.81,35902.24,35696.86,2025-06-17 13:37:44
hld_f8753872-e86f-49f7-b81a-7eef7b637b10,acc_843ab7eb-0b7b-4b02-9710-4e9f7f993a9f,ETH-USD,Ethereum,Cryptocurrency,20.16,6804.81,14030.23,2025-06-17 13:37:44
hld_25ab4ea8-1581-4339-8b7c-3f88a5666969,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,MSFT,Microsoft Corporation,Equity,199.94,20677.79,25409.86,2025-06-17 13:37:44
hld_0c1b3c6f-276f-487e-9d74-e7b2ed132969,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Vanguard Real Estate ETF,Real Estate,284.4,22803.19,27359.95,2025-06-17 13:37:44
hld_8924c531-5ee8-4aaa-90cf-0797191c0f14,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,BRK-B,Berkshire Hathaway Inc.,Equity,472.75,62086.26,120112.46,2025-06-17 13:37:44
hld_3a4c2c52-552b-4c8d-9e3e-f310a6c95beb,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,NVDA,NVIDIA Corporation,Equity,93.75,27338.44,32721.13,2025-06-17 13:37:44
hld_611dd483-c354-4fa9-93b2-3d1f3a1bd149,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,ETH-USD,Ethereum,Cryptocurrency,97.78,39231.29,67549.09,2025-06-17 13:37:44
hld_8659755f-ed56-4b98-800c-e4dfd5f53ca9,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,GOOGL,Alphabet Inc.,Equity,50.09,42932.64,89954.4,2025-06-17 13:37:44
hld_1b60a903-5fc4-40c5-bf7c-7cbdca9ab07a,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Microsoft Corporation,Equity,276.79,272541.27,617697.68,2025-06-17 13:37:44
hld_cd9c3bee-2399-41c2-bdee-bd2e13f2d1e0,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,VNQ,Vanguard Real Estate ETF,Real Estate,485.15,181863.33,433569.75,2025-06-17 13:37:44
hld_e413fafe-a4fb-4593-aeed-d475fe400312,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,221.09,90518.67,124042.97,2025-06-17 13:37:44
hld_fdf2f903-c1ad-4829-85ef-0474b138321a,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,AMZN,"Amazon.com, Inc.",Equity,225.11,60277.7,83788.31,2025-06-17 13:37:44
hld_f614d0dc-f844-40ac-9e92-a18ba0f23583,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,TSLA,"Tesla, Inc.",Equity,427.53,135937.44,295905.53,2025-06-17 13:37:44
hld_26ad8925-9879-4016-b81e-e156688bb929,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,NVDA,NVIDIA Corporation,Equity,383.9,72050.35,169146.07,2025-06-17 13:37:44
hld_72b83ab3-7ccd-40c2-9709-5c12a85a842c,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,67.51,61994.43,67114.15,2025-06-17 13:37:44
hld_3525a479-5eee-4ed2-8f6b-ca22b02024d2,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,BTC-USD,Bitcoin,Cryptocurrency,470.8,180740.12,320617.65,2025-06-17 13:37:44
hld_43af30ba-1713-456e-a318-1f2210ddb1f1,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,GOOGL,Alphabet Inc.,Equity,248.63,171156.89,182356.76,2025-06-17 13:37:44
hld_b9d24253-8764-484a-9c1b-b86c2fba09fa,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,GLD,SPDR Gold Shares,Commodity,422.01,73400.2,82338.89,2025-06-17 13:37:44
hld_131abcd6-155f-4434-b0ce-bc8cb7d4ec4d,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,VNQ,Vanguard Real Estate ETF,Real Estate,149.54,41156.4,77300.82,2025-06-17 13:37:44
hld_9d008247-e4a8-4ca0-9593-f3413c20f4ab,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,ETH-USD,Ethereum,Cryptocurrency,138.34,87364.48,145926.75,2025-06-17 13:37:44
hld_5f3a7c1f-cb19-4285-b218-06dc94238aac,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,TSLA,"Tesla, Inc.",Equity,162.86,14763.26,15014.51,2025-06-17 13:37:44
hld_230ca25e-6859-48fb-b6cf-7d53625595be,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,JPM,JPMorgan Chase & Co.,Equity,172.67,90610.31,223602.44,2025-06-17 13:37:44
hld_87ebca69-ac44-476d-9fe0-b7f0951e65dc,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,BND,Vanguard Total Bond Market ETF,Fixed Income,257.78,86962.08,85810.33,2025-06-17 13:37:44
hld_0f586706-a6bf-45dd-8717-0ad51d769dd1,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,AMZN,"Amazon.com, Inc.",Equity,459.56,308737.0,332550.45,2025-06-17 13:37:44
hld_e0b4ce0a-cbde-45ba-828a-5c6ba27536b4,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,ETH-USD,Ethereum,Cryptocurrency,219.71,43230.14,85452.47,2025-06-17 13:37:44
hld_960cc2b6-9b5a-427e-a273-1cbc9f1c28ae,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,TSLA,"Tesla, Inc.",Equity,249.03,176557.29,404478.84,2025-06-17 13:37:44
hld_c0061163-f770-4608-9516-7ad160fcb587,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,BND,Vanguard Total Bond Market ETF,Fixed Income,435.01,252545.06,418139.16,2025-06-17 13:37:44
hld_7534b2c4-43f6-46ab-b849-bc426f4acbdc,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,NVDA,NVIDIA Corporation,Equity,198.3,197445.33,328560.5,2025-06-17 13:37:44
hld_291a54d1-ab1e-4775-8674-eff451644740,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,VNQ,Vanguard Real Estate ETF,Real Estate,194.25,183317.61,195467.47,2025-06-17 13:37:44
hld_a9978faf-85a8-49a9-a8fe-f2cd7cad8b7a,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,V,Visa Inc.,Equity,77.64,57587.14,118669.43,2025-06-17 13:37:44
hld_9de69a13-6668-40b6-b6ef-a9f63cda7e9d,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,JPM,JPMorgan Chase & Co.,Equity,211.49,35265.96,43159.95,2025-06-17 13:37:44
hld_d499db1b-575c-4bce-a0c1-f8a01918569d,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Visa Inc.,Equity,363.06,313807.28,283622.62,2025-06-17 13:37:44
hld_bd33afc7-71b3-4b09-b7ec-20240866416b,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,GLD,SPDR Gold Shares,Commodity,462.59,182824.82,148462.99,2025-06-17 13:37:44
hld_28e6558c-f84c-4ef7-99c9-e2fe19b01c23,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,TSLA,"Tesla, Inc.",Equity,117.8,97609.08,220119.39,2025-06-17 13:37:44
hld_673de4ff-688b-4c39-aa5b-3efa326441ba,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,NVDA,NVIDIA Corporation,Equity,99.65,88797.12,76960.7,2025-06-17 13:37:44
hld_60e815d4-978b-4da5-9da6-ad4cf34b6a36,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,MSFT,Microsoft Corporation,Equity,215.11,69762.32,86193.83,2025-06-17 13:37:44
hld_9d9f10eb-f27e-4e38-b4bd-59b2dcf6e3a6,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,499.4,70974.73,142536.92,2025-06-17 13:37:44
hld_1015fa37-af2c-48ba-a62b-b233da83944c,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,GLD,SPDR Gold Shares,Commodity,330.8,124245.17,141303.24,2025-06-17 13:37:44
hld_aedee5de-7ff0-4086-86be-91e1a8b17c03,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,ETH-USD,Ethereum,Cryptocurrency,77.93,67326.84,141380.86,2025-06-17 13:37:44
hld_1ac2d89b-1b8c-4b93-b3af-319f907e6999,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AAPL,Apple Inc.,Equity,87.11,49572.56,44975.64,2025-06-17 13:37:44
hld_f1416025-6d5d-4841-9648-d9bc53e44c1d,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,VNQ,Vanguard Real Estate ETF,Real Estate,493.34,391307.42,603932.83,2025-06-17 13:37:44
hld_287575b0-4eaa-4a04-9e69-057e59301d17,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AMZN,"Amazon.com, Inc.",Equity,161.78,51759.89,52866.6,2025-06-17 13:37:44
hld_da98edba-aeb6-46c2-9fab-f68eb69f1d0b,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,GOOGL,Alphabet Inc.,Equity,220.05,169088.62,348262.35,2025-06-17 13:37:44
hld_ca9b3a0b-9bd1-413d-8cd3-7898dbe6c96d,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,JPM,JPMorgan Chase & Co.,Equity,224.81,79211.8,135673.0,2025-06-17 13:37:44
hld_19685bd9-080b-482f-9852-85c051e3bdea,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,BND,Vanguard Total Bond Market ETF,Fixed Income,229.43,49311.39,68278.94,2025-06-17 13:37:44
hld_dd0aed9d-57f4-4122-8354-5b3f6a05dbbf,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Apple Inc.,Equity,68.39,39463.08,56881.02,2025-06-17 13:37:44
hld_787cde6b-dc8e-4826-8acf-206526a88970,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Vanguard Real Estate ETF,Real Estate,361.31,123087.48,112473.47,2025-06-17 13:37:44
hld_1f3e3334-1cab-4b74-91fb-ba72ab6a4885,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,108.15,17080.13,42355.72,2025-06-17 13:37:44
hld_dae06ced-d5fb-4fab-8293-6f1e6c5b29e7,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,BRK-B,Berkshire Hathaway Inc.,Equity,378.29,117485.53,222173.46,2025-06-17 13:37:44
hld_e12ccbe2-4d79-4537-8d06-82099e746381,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,NVDA,NVIDIA Corporation,Equity,439.3,430966.48,838308.87,2025-06-17 13:37:44
hld_e1170085-1226-4270-84b3-abe9873deb87,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,JPM,JPMorgan Chase & Co.,Equity,67.85,45947.34,92399.67,2025-06-17 13:37:44
hld_cc4b3dd8-ef69-4b7c-8fb0-7b2a286bb925,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,BND,Vanguard Total Bond Market ETF,Fixed Income,231.04,214222.6,515989.1,2025-06-17 13:37:44
hld_45f3a3b1-7ef8-4cc1-aeb1-49dbef999e20,acc_2680e4c0-3232-44d8-b6cc-2cd7f3a7199f,GLD,SPDR Gold Shares,Commodity,338.57,235563.46,515830.69,2025-06-17 13:37:44
hld_111b2dc3-9b10-4b2f-aae1-94c7fec83daf,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,BTC-USD,Bitcoin,Cryptocurrency,394.39,393198.94,485769.46,2025-06-17 13:37:44
hld_1a757f99-a619-40f4-96af-a18d294e3248,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,AMZN,"Amazon.com, Inc.",Equity,127.6,31052.74,34451.45,2025-06-17 13:37:44
hld_7be96d5c-09b4-477c-a4fa-c6fa4ad4ea7a,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,BND,Vanguard Total Bond Market ETF,Fixed Income,404.29,75921.62,64294.1,2025-06-17 13:37:44
hld_e95eaa92-a00e-4312-8388-1361cc04c149,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,AAPL,Apple Inc.,Equity,208.33,177374.25,152000.81,2025-06-17 13:37:44
hld_2c1285a9-b1a3-4a1c-bc4a-adb104e0cf5f,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,NVDA,NVIDIA Corporation,Equity,142.72,124750.12,197132.3,2025-06-17 13:37:44
hld_e4f042ed-5f50-4998-8c54-71ee79fd1683,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,TSLA,"Tesla, Inc.",Equity,326.77,118777.63,294755.59,2025-06-17 13:37:44
hld_fc2392b7-0f35-4c63-958d-05ef528e9706,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,JPM,JPMorgan Chase & Co.,Equity,211.07,119993.29,105958.68,2025-06-17 13:37:44
hld_918b1872-ff32-403a-a4c2-249a3cdf52fe,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,MSFT,Microsoft Corporation,Equity,351.2,239135.59,499409.17,2025-06-17 13:37:44
hld_93430c97-a32c-473c-a6ff-01eef539a792,acc_ee118afe-a0c1-406e-8dfd-06987c51011b,VNQ,Vanguard Real Estate ETF,Real Estate,415.28,326725.69,784541.77,2025-06-17 13:37:44
hld_3fb3e3bc-3985-499d-9e01-846ab5df5683,acc_0e9e88b9-e25c-409c-a34c-6392b119fb8c,VNQ,Vanguard Real Estate ETF,Real Estate,369.55,196526.69,482401.86,2025-06-17 13:37:44
hld_40905f72-819f-496f-8994-6341bb93eb54,acc_0e9e88b9-e25c-409c-a34c-6392b119fb8c,GLD,SPDR Gold Shares,Commodity,24.61,1406.46,1688.13,2025-06-17 13:37:44
hld_3ff2e473-7415-4693-8084-bef29fe47ab6,acc_0e9e88b9-e25c-409c-a34c-6392b119fb8c,ETH-USD,Ethereum,Cryptocurrency,288.0,56275.2,58150.41,2025-06-17 13:37:44
hld_5d85fdc8-16a6-4c92-b22d-afa6b98cc063,acc_0e9e88b9-e25c-409c-a34c-6392b119fb8c,BND,Vanguard Total Bond Market ETF,Fixed Income,200.89,140094.66,187838.78,2025-06-17 13:37:44
hld_b44c984a-4bef-46d5-861c-78d0ba9202fd,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,BTC-USD,Bitcoin,Cryptocurrency,389.47,232895.27,340253.52,2025-06-17 13:37:44
hld_06af42cb-36c9-4f9c-a405-616c1ca8d58c,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,AMZN,"Amazon.com, Inc.",Equity,59.83,41546.55,37620.26,2025-06-17 13:37:44
hld_94e624aa-0a14-4c87-807a-f039c5845b3d,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,VNQ,Vanguard Real Estate ETF,Real Estate,66.2,18349.32,18120.09,2025-06-17 13:37:44
hld_145b5063-fe33-4018-87d3-1566a82092a1,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,BND,Vanguard Total Bond Market ETF,Fixed Income,332.63,97759.96,122671.0,2025-06-17 13:37:44
hld_e07fca6a-aafd-42fc-b9e1-da06c391d6df,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,GOOGL,Alphabet Inc.,Equity,198.3,64154.02,139355.92,2025-06-17 13:37:44
hld_256b7e3a-0775-4acc-a3d9-0aff74766824,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,V,Visa Inc.,Equity,208.67,179101.46,411218.81,2025-06-17 13:37:44
hld_77a10b74-9308-4fbb-9292-2349aa948b55,acc_6f00d314-e45b-4a74-9554-4d167835fb1d,JPM,JPMorgan Chase & Co.,Equity,393.41,316242.63,553309.72,2025-06-17 13:37:44
hld_d9ba837d-c6b1-4131-818e-a0fd8fa60f24,acc_1a35cc70-118b-4ee8-b917-adb82e43b050,MSFT,Microsoft Corporation,Equity,48.5,29581.12,25904.8,2025-06-17 13:37:44
hld_4351544d-42da-4b03-862a-e96b4379d862,acc_1a35cc70-118b-4ee8-b917-adb82e43b050,V,Visa Inc.,Equity,265.4,108426.52,162751.59,2025-06-17 13:37:44
hld_337e6ae1-2ee5-4022-a39f-7acafb8b2afc,acc_1a35cc70-118b-4ee8-b917-adb82e43b050,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,288.78,200664.56,268470.78,2025-06-17 13:37:44
hld_fa7f3534-c60f-4517-942e-f4ed952af163,acc_1a35cc70-118b-4ee8-b917-adb82e43b050,JPM,JPMorgan Chase & Co.,Equity,480.98,142855.87,195147.89,2025-06-17 13:37:44
hld_4c3f6035-a8d7-4c87-a8f7-f57170e35130,acc_1a35cc70-118b-4ee8-b917-adb82e43b050,ETH-USD,Ethereum,Cryptocurrency,486.87,408863.69,394368.53,2025-06-17 13:37:44
