transaction_id,account_id,ticker_symbol,transaction_type,trade_date,settlement_date,quantity,price,net_amount
txn_734ad2b3-1997-488d-911c-2a74b8b4648f,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,MSFT,Buy,2025-03-01,2025-03-03,24.52,132.67,3253.07
txn_b6607a7a-f1d7-49a8-9010-b7cf7a0129ab,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Deposit,2024-05-24,2024-05-26,0.0,0.0,5601.04
txn_dc8a2672-45af-4254-991b-3ae63f6caa34,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Buy,2024-03-22,2024-03-24,61.5,86.62,5327.13
txn_6ec327fa-4f7d-469e-bedb-a8c75dd21121,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2023-08-10,2023-08-12,0.0,0.0,-9254.36
txn_efc8b185-5022-4c9b-ab25-7b33fdc64331,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2024-06-12,2024-06-14,0.0,0.0,-1715.04
txn_3fdf01a4-acf4-44d3-a2f4-b5664e7ccfba,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,MSFT,Dividend,2024-06-27,2024-06-29,0.0,0.0,256.73
txn_523d719b-f187-4946-8bf9-0350cc169d47,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2025-06-16,2025-06-18,0.0,0.0,-3161.41
txn_d6578b0c-530a-4dbd-8935-4643ef436b0d,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2024-05-18,2024-05-20,0.0,0.0,-6605.06
txn_6700acca-186f-4884-80a2-eb368e149a36,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Deposit,2024-02-08,2024-02-10,0.0,0.0,4219.0
txn_0b3318e7-8ffb-4153-acee-e2c61cd01dec,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Deposit,2024-08-10,2024-08-12,0.0,0.0,5425.94
txn_bf33a282-ef56-4c25-b5aa-ebdce6d7e6c0,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Sell,2023-12-05,2023-12-07,12.34,91.2,-1125.41
txn_e2aea69e-e5eb-471e-89a9-3e4fe9a5c01f,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Buy,2024-10-19,2024-10-21,33.28,95.8,3188.22
txn_03626281-7992-4a4c-abf2-33813b43c773,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Sell,2024-09-25,2024-09-27,22.81,92.31,-2105.59
txn_5300ac17-c8a6-48cf-8fbb-c044440e5ff1,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Buy,2024-03-14,2024-03-16,34.71,103.98,3609.15
txn_7f6a9cc5-9470-4443-9894-e9a7b585ee4d,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Dividend,2025-01-28,2025-01-30,0.0,0.0,386.41
txn_de343faf-7143-4a49-9854-228642955745,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,MSFT,Buy,2024-06-03,2024-06-05,6.34,117.12,742.54
txn_403073f3-46a7-4632-92b7-767e48ad3208,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Dividend,2024-04-30,2024-05-02,0.0,0.0,560.44
txn_d6b1ca7f-988d-43a0-a773-209bdc03ed56,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Sell,2024-06-24,2024-06-26,35.95,97.05,-3488.95
txn_f5f9ad2d-33be-4491-a9e2-2503aabfafd3,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2024-02-15,2024-02-17,0.0,0.0,-8234.65
txn_6e6a1892-190d-438a-8dde-3e479bb5cd2d,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Buy,2024-10-05,2024-10-07,66.62,94.23,6277.6
txn_a231d067-e0d3-404d-b9b6-2a92f3eaaf21,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Deposit,2025-05-16,2025-05-18,0.0,0.0,3698.83
txn_a0dcee91-de39-4340-b489-487679ff9fa4,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Withdrawal,2023-08-17,2023-08-19,0.0,0.0,-1509.96
txn_5dd5a24b-c000-4bf7-a2ef-67a94047235e,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,,Deposit,2025-04-24,2025-04-26,0.0,0.0,6095.79
txn_20a3f17c-2549-4b20-9f82-884df8313def,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,MSFT,Buy,2025-01-26,2025-01-28,6.78,122.93,833.47
txn_65c4a07e-0734-4f6b-9bb9-8fa70c211e3c,acc_744f485b-fa1a-4723-95f0-ff0bb75425f5,VNQ,Buy,2024-01-18,2024-01-20,56.73,86.64,4915.09
txn_53768421-b43c-48af-94cf-b543210179a8,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,TSLA,Sell,2025-02-23,2025-02-25,36.18,655.77,-23725.76
txn_f4b3e363-4147-47a2-8e61-58d76bcb1e49,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-09-17,2024-09-19,0.0,0.0,8746.9
txn_a805738a-cd38-4b68-9003-d958f6d7b7a8,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2025-04-11,2025-04-13,0.0,0.0,9343.2
txn_4129a7a2-1e97-4a75-a80c-ded705069bf8,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2024-09-21,2024-09-23,0.0,0.0,-7378.57
txn_92453d64-3e23-4344-a045-933a07e4622e,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2025-05-26,2025-05-28,0.0,0.0,-4165.94
txn_34f8ce27-2782-4780-9fe0-04c826ba98e5,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,GOOGL,Dividend,2025-01-03,2025-01-05,0.0,0.0,82.67
txn_3cb21d6d-6dfa-4d8f-bcab-40767f492c48,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2025-05-21,2025-05-23,0.0,0.0,5210.54
txn_25421998-cf6b-4c9f-b6ed-09d67e278f3b,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,BRK-B,Sell,2024-12-30,2025-01-01,35.33,249.01,-8797.52
txn_f6efb71d-2a57-47b9-8aa3-dc80c6694b90,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Dividend,2025-03-28,2025-03-30,0.0,0.0,482.1
txn_2a598279-b61c-4821-9df8-3fb2b747e734,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2024-11-16,2024-11-18,0.0,0.0,-6752.8
txn_40666616-4cdc-4e6e-9131-ae07307fdbef,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2025-03-21,2025-03-23,0.0,0.0,9130.56
txn_18a51579-50c6-4398-82c1-c0b3979ae550,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-11-12,2024-11-14,0.0,0.0,1466.18
txn_9d554f42-568d-4ecb-bba2-8a88b79544df,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Buy,2025-01-06,2025-01-08,13.14,2122.48,27889.39
txn_ded8d8e2-4819-4163-9f72-e15aecf4b95b,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-10-08,2024-10-10,0.0,0.0,2113.91
txn_a15c3b97-3338-46b3-8265-2e9bea782e96,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2025-02-10,2025-02-12,0.0,0.0,-4331.59
txn_06965218-f814-4c0f-9a35-6ed6084ec797,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Buy,2024-11-15,2024-11-17,23.59,2195.5,51791.84
txn_c3d86c50-3cc6-4873-afa5-cabf25903aa3,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,GOOGL,Dividend,2024-10-21,2024-10-23,0.0,0.0,78.76
txn_62045c19-3963-4cec-8362-1e696686a169,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2024-08-04,2024-08-06,0.0,0.0,-9641.46
txn_0e2dd4ab-6ed9-4b72-bf1c-3c7c4a4eee6f,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,VNQ,Dividend,2024-07-31,2024-08-02,0.0,0.0,400.69
txn_e8b61e01-fa62-4919-9c2e-8c8dbd56b673,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,BRK-B,Buy,2025-05-06,2025-05-08,13.86,266.45,3693.0
txn_80820fb3-5ad7-46f4-a5db-9211eab9e13d,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Sell,2025-03-24,2025-03-26,41.15,2199.94,-90527.53
txn_14c5f1bf-e012-4348-953e-e24d6de94353,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2025-03-20,2025-03-22,0.0,0.0,-1274.49
txn_f8afdce1-d8dd-4871-a67c-c167665d7818,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2024-11-06,2024-11-08,0.0,0.0,-6038.39
txn_5a8891f7-66d0-4159-8243-64b123e802b8,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,GOOGL,Dividend,2024-09-19,2024-09-21,0.0,0.0,20.47
txn_2b9aa025-9802-4519-b3a0-875ea2f7c804,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,MSFT,Dividend,2024-12-13,2024-12-15,0.0,0.0,412.61
txn_9358f577-21c1-4bfe-be9e-2dd9f4dbc63d,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,BRK-B,Dividend,2025-02-15,2025-02-17,0.0,0.0,1170.23
txn_330e8304-5edc-4d8e-ab44-5eff160597a6,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Withdrawal,2024-07-13,2024-07-15,0.0,0.0,-4309.25
txn_dd10fb5e-abe0-4356-98d1-242c40d710ed,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-09-30,2024-10-02,0.0,0.0,6475.95
txn_08dcc50a-4226-4d5c-b496-4221835b5feb,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-10-14,2024-10-16,0.0,0.0,2699.2
txn_0ca4591e-9139-4418-adf8-ef4a4ca23b92,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2024-09-06,2024-09-08,0.0,0.0,772.81
txn_82989033-05c7-46a7-b619-e65ef9fd4529,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,,Deposit,2025-05-10,2025-05-12,0.0,0.0,2380.04
txn_79b497ba-339d-4271-adb9-ca4b77ab0983,acc_3265dcb1-eedf-419c-8f69-26a73b56bda5,ETH-USD,Dividend,2025-02-27,2025-03-01,0.0,0.0,41.92
txn_6c4ef5e8-c299-4d25-b21b-466889581139,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,,Deposit,2024-05-26,2024-05-28,0.0,0.0,4669.22
txn_b2e47c9d-b09d-486a-9c4f-6b4e19e80b72,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,VNQ,Sell,2024-06-29,2024-07-01,7.81,566.6,-4425.15
txn_ad873711-b49a-477b-bc85-e3002a0a19c2,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,AGG,Sell,2024-12-09,2024-12-11,10.17,1003.35,-10204.07
txn_6481f028-b640-45ab-a69a-54265705037e,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,,Withdrawal,2024-09-03,2024-09-05,0.0,0.0,-2115.79
txn_4cae29d3-0ca5-4495-87bc-7f0e3e93731e,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,,Withdrawal,2024-03-17,2024-03-19,0.0,0.0,-2318.77
txn_b41d9557-80b0-4423-b9f2-93a8b69da921,acc_5c16ffe4-0866-422a-b5f1-fd48a7933269,NVDA,Sell,2024-01-08,2024-01-10,30.88,398.0,-12290.24
txn_de639d36-b8e4-40bc-a5e0-b0a07e6c0803,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Withdrawal,2025-02-27,2025-03-01,0.0,0.0,-4463.49
txn_804252f7-7542-4d8b-a032-62db62e2254b,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,TSLA,Buy,2023-11-15,2023-11-17,48.06,1726.0,82951.56
txn_a5a834df-3500-4b1d-935e-0370d23f353a,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Withdrawal,2024-06-14,2024-06-16,0.0,0.0,-7665.57
txn_e754346e-2ab0-4a05-9a3e-8652bfb12645,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,JPM,Dividend,2023-11-05,2023-11-07,0.0,0.0,340.23
txn_8bd82250-aea6-4dc1-ada0-9e0be894a351,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Deposit,2024-09-29,2024-10-01,0.0,0.0,2612.28
txn_423ff6be-8262-4e0b-8df6-0e7e6cfa1c45,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Withdrawal,2025-01-14,2025-01-16,0.0,0.0,-7956.49
txn_43d54210-5462-4e30-8508-ffc56b126ea7,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Deposit,2025-05-25,2025-05-27,0.0,0.0,2926.15
txn_208577ac-af04-46af-9918-e8dbacaf09db,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Deposit,2023-05-11,2023-05-13,0.0,0.0,750.65
txn_d786d80f-1944-420b-b9f8-1ff4f6480917,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Deposit,2024-05-15,2024-05-17,0.0,0.0,1407.79
txn_601d2820-f0ba-422f-9f9b-b0dbd2463bf4,acc_1903aa8c-dbd3-4f81-929d-da96a6b4c5dc,,Deposit,2023-05-21,2023-05-23,0.0,0.0,6642.66
txn_6536d5ba-bcb0-4876-86cb-fddfca458650,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Withdrawal,2025-03-29,2025-03-31,0.0,0.0,-2450.49
txn_a40c0fd8-6f53-4bbe-9e63-57b65c1d76fd,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Withdrawal,2023-12-01,2023-12-03,0.0,0.0,-5214.89
txn_e6fa20c3-6be4-461b-bb3c-2e7d0beb03ad,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Deposit,2024-08-05,2024-08-07,0.0,0.0,9040.02
txn_ced17e97-0192-4110-ab69-bfa528dc1356,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Withdrawal,2024-12-25,2024-12-27,0.0,0.0,-2525.71
txn_2a5dbdb7-7a57-4b02-b741-170323d29200,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Dividend,2024-09-14,2024-09-16,0.0,0.0,246.97
txn_46398fde-714f-4231-847b-f615306e00d0,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,GLD,Buy,2025-05-18,2025-05-20,94.59,336.99,31875.88
txn_529e4630-3a20-46cb-9999-bf2e36c90961,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Deposit,2023-11-18,2023-11-20,0.0,0.0,8424.27
txn_4007f633-9b4b-4cc5-ace3-9cbb06062bcb,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Sell,2025-05-22,2025-05-24,11.44,785.35,-8984.4
txn_60a3c922-0e40-45d6-b7db-0d9364c77b2a,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Buy,2024-01-06,2024-01-08,47.16,706.18,33303.45
txn_ee168262-b2a8-4765-9711-22a60ee0e873,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,GLD,Buy,2025-02-22,2025-02-24,28.21,298.63,8424.35
txn_cbb72f01-c07f-4b1d-bff4-12bae2672457,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Deposit,2024-03-29,2024-03-31,0.0,0.0,972.42
txn_edd36e01-e518-4b2a-a117-42b9472f6323,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Withdrawal,2024-12-18,2024-12-20,0.0,0.0,-1914.98
txn_cbb06f12-5366-49d3-9f4e-329255e78687,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Sell,2023-08-12,2023-08-14,45.82,748.23,-34283.9
txn_26bf98fe-05b1-4715-ac45-6625946c8fbd,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Withdrawal,2024-06-18,2024-06-20,0.0,0.0,-1321.52
txn_00567f9c-548f-41c2-ae49-3c57c01a07d2,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,GLD,Buy,2024-10-10,2024-10-12,114.8,315.6,36230.88
txn_c67346c1-2d17-463f-a9ca-acd76b05a0b9,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,V,Buy,2024-10-13,2024-10-15,81.12,806.07,65388.4
txn_d6918c7f-c341-49f1-bd64-3c80749a15e1,acc_093fc1e3-e2b8-45ee-a042-8dbdbb4812ee,,Deposit,2024-11-04,2024-11-06,0.0,0.0,1047.42
txn_4e3989cb-63ab-4785-b2e3-620f0a735f42,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AGG,Sell,2024-12-24,2024-12-26,79.17,263.31,-20846.25
txn_4a57ed15-6483-4689-b9d4-92d801368bc6,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,,Deposit,2024-08-02,2024-08-04,0.0,0.0,3611.36
txn_aabc88d8-c3f7-426e-a4b9-058cd77ac9fe,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,,Withdrawal,2024-07-09,2024-07-11,0.0,0.0,-1036.71
txn_fc93fdaf-08de-4d7d-8ca7-679aab2585e1,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,ETH-USD,Sell,2024-07-14,2024-07-16,17.77,1904.61,-33844.92
txn_1b00546c-5ffd-4fd5-8133-0792e36dc8e1,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,TSLA,Dividend,2024-11-27,2024-11-29,0.0,0.0,267.45
txn_3537c956-ba38-4a0f-89ad-8e0bd2ce3462,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,NVDA,Dividend,2025-02-21,2025-02-23,0.0,0.0,15.1
txn_9ec8fcd9-6a87-45f5-8a97-70e1bb0d0eb8,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,,Withdrawal,2025-04-12,2025-04-14,0.0,0.0,-4264.28
txn_9019d1ac-a36a-4e17-b1c0-d8322f54674e,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,,Deposit,2024-10-21,2024-10-23,0.0,0.0,3542.53
txn_51456f6d-e85d-4750-a968-c3854f2ccccc,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,JPM,Sell,2024-11-03,2024-11-05,7.73,656.74,-5076.6
txn_37de894a-f704-411e-a730-36fdaae2ee62,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,GOOGL,Sell,2024-08-17,2024-08-19,17.16,1519.43,-26073.42
txn_a179cd93-dce1-4917-9e5d-da6d5f19de5d,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AGG,Sell,2025-05-09,2025-05-11,96.26,313.61,-30188.1
txn_d6699609-d06c-4847-9993-a01e4dc6eb17,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,GOOGL,Dividend,2025-05-19,2025-05-21,0.0,0.0,195.22
txn_ac7ed8f9-299f-49c0-8be1-f58ac6bff04d,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AGG,Sell,2024-08-16,2024-08-18,5.51,291.73,-1607.43
txn_96ffbd4b-612d-4f0c-84c8-73bff841a8d1,acc_016b5ab2-f5ab-48c2-a182-a52c2a9cc449,AMZN,Buy,2025-01-28,2025-01-30,16.9,323.32,5464.11
txn_28c82355-6f6c-4e50-9834-e2d292f533ca,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-10-04,2023-10-06,0.0,0.0,9834.51
txn_c4c5642d-7896-4563-9e0e-521389da1660,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2024-03-04,2024-03-06,0.0,0.0,820.27
txn_ca011963-fecc-440c-b9ac-ef03ffed762c,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2024-04-25,2024-04-27,0.0,0.0,-4648.71
txn_33e516b4-399b-4a12-bb74-b118c09571d2,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2023-05-13,2023-05-15,0.0,0.0,658.04
txn_dec36ca3-19b2-4667-bbd6-183c26482765,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2024-03-28,2024-03-30,0.0,0.0,833.01
txn_69b0eded-6fab-49b9-ad5e-aa14946839e8,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-08-12,2023-08-14,0.0,0.0,5797.64
txn_5613dc9f-51eb-4675-aae3-249fe13f2e6b,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2023-06-25,2023-06-27,0.0,0.0,-7108.35
txn_bc3da57c-3a76-4ac0-aa18-0535b4049a8a,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-07-15,2023-07-17,0.0,0.0,1222.82
txn_0f1d81db-cfaa-4d42-926b-6ca6a5fd9e7c,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2024-07-31,2024-08-02,59.54,280.25,-16686.08
txn_0ddafecb-b9e8-459b-a693-08897b792d68,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2023-07-27,2023-07-29,0.0,0.0,-7411.57
txn_b75db1d8-a6fb-4232-a8ab-79c682148c02,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-05-13,2023-05-15,0.0,0.0,8632.96
txn_f85c1f85-6caf-4706-8cd9-179e6c294f92,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2023-09-26,2023-09-28,0.0,0.0,428.67
txn_242a82c2-aae9-41f4-afb8-de0eb45d2ba9,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-09-03,2023-09-05,0.0,0.0,8799.75
txn_cf6c6acb-fc9a-47af-96ab-608ca38c0da7,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2024-04-22,2024-04-24,0.0,0.0,344.64
txn_aa28f258-1c2f-4527-ab4b-05408c7ad87c,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2024-12-31,2025-01-02,0.0,0.0,2196.92
txn_489b975b-b311-46a5-813c-4d005d8c8561,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2024-11-26,2024-11-28,0.0,0.0,702.68
txn_7ec763c8-89c8-40bf-a80e-3b5525417217,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Dividend,2024-08-29,2024-08-31,0.0,0.0,16.96
txn_092949e2-9e29-418d-aa89-9ba2ff4185d0,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Sell,2024-12-11,2024-12-13,14.19,777.82,-11037.27
txn_56d900a5-28ce-4025-b06c-2a773e3b4c42,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2023-08-15,2023-08-17,0.0,0.0,-8107.7
txn_bc810358-14bc-42e5-9e2f-76a3f5df4541,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2025-04-30,2025-05-02,70.78,340.39,-24092.8
txn_e18692c8-9aab-42c7-bc4f-1ecfee1f9170,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2024-03-08,2024-03-10,0.0,0.0,-1047.17
txn_59fd6c02-1e96-41f1-9378-e1e68e5f2154,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Buy,2024-02-06,2024-02-08,13.87,305.16,4232.57
txn_9e2e4171-5567-435f-9f1d-6e845a806074,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Buy,2025-02-06,2025-02-08,60.58,336.83,20405.16
txn_5e0ff67f-13a5-471f-af53-6298a917ff2e,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Dividend,2023-05-11,2023-05-13,0.0,0.0,33.1
txn_b895898b-ecf2-451a-a93b-897fda47cea0,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2024-04-14,2024-04-16,8.17,301.07,-2459.74
txn_9c8416c1-61de-4c59-bb3a-dff841c7fbef,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-06-11,2023-06-13,0.0,0.0,6266.08
txn_d1c8c7e1-b8d3-4f4b-b279-18e221ed43f6,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2025-02-06,2025-02-08,0.0,0.0,7567.03
txn_55b3f63a-1599-4c1b-9ae8-bd0bdb80129d,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Dividend,2023-11-11,2023-11-13,0.0,0.0,81.58
txn_4c728613-f3e6-46f2-afdc-c97f44c704ac,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2023-10-20,2023-10-22,0.0,0.0,494.61
txn_61c2a190-30b2-4a6b-8454-ca657489c4b6,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Withdrawal,2024-04-20,2024-04-22,0.0,0.0,-7889.77
txn_fc6b9030-38ba-4208-84d9-f8f4905b188c,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Dividend,2024-12-22,2024-12-24,0.0,0.0,836.82
txn_ade122c7-5c24-4be0-bec9-ef3a8ad3ea48,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Buy,2024-07-20,2024-07-22,12.58,320.57,4032.77
txn_69932d0d-d859-41db-aee9-94efb82abcfd,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2024-08-21,2024-08-23,0.0,0.0,5219.09
txn_892df042-a6dc-44a2-bb5f-02e1bca13a5a,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2025-04-21,2025-04-23,74.52,332.12,-24749.58
txn_c1d8ae14-de74-4c26-b058-d8f158ff69fb,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2025-06-09,2025-06-11,0.0,0.0,8050.01
txn_70831756-6f11-4b75-aac8-77cd29bb0009,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Sell,2024-08-03,2024-08-05,8.44,766.69,-6470.86
txn_96fd3071-2a38-42c5-9338-f7eecfb2ab40,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,,Deposit,2023-10-21,2023-10-23,0.0,0.0,1274.81
txn_e220a562-0f6e-4e77-bf15-73f421abbe59,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,AAPL,Dividend,2023-04-24,2023-04-26,0.0,0.0,22.1
txn_6d661441-e8bd-400f-8b80-099868538566,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2024-04-03,2024-04-05,46.68,293.41,-13696.38
txn_acd979c5-cd54-4f07-8761-9da8b2014147,acc_451e0ce9-b08c-4771-a7c3-6ec1dcf3c688,VNQ,Sell,2025-02-19,2025-02-21,12.76,308.14,-3931.87
